player_id,progressive_passes,total_passes,progressive_pass_pct,final_third_entries,defensive_actions,defensive_actions_per90,total_onball_events,inaccurate_events,dangerous_losses,inaccurate_rate,dangerous_loss_rate
25393,573,1709,0.3352837916910474,117,172.0,7.357414448669202,2318,337,2,0.1453839516824849,0.0008628127696289
7868,175,846,0.2068557919621749,107,111.0,5.78125,1604,373,0,0.2325436408977556,0.0
340,185,829,0.2231604342581423,67,214.0,10.524590163934429,1651,438,0,0.2652937613567535,0.0
222220,304,1493,0.203616878767582,159,125.0,5.790015440041174,2159,414,2,0.191755442334414,0.000926354793886
3802,333,1461,0.2279260780287474,178,89.0,3.3126550868486357,2605,548,3,0.2103646833013435,0.001151631477927
8955,12,75,0.16,4,9.0,3.056603773584905,182,65,0,0.3571428571428571,0.0
3560,517,1694,0.3051948051948052,178,165.0,6.620597414177442,2419,391,4,0.1616370400992145,0.0016535758577924
49876,795,2974,0.2673167451244115,452,222.0,6.117575015309247,4060,710,10,0.1748768472906404,0.0024630541871921
3319,389,1790,0.2173184357541899,238,67.0,2.7890841813135987,2540,428,6,0.168503937007874,0.0023622047244094
167145,259,1877,0.137986148108684,108,194.0,5.722713864306785,3040,638,10,0.2098684210526315,0.0032894736842105
7945,42,368,0.1141304347826086,12,61.0,4.629005059021923,814,197,1,0.242014742014742,0.0012285012285012
215983,106,550,0.1927272727272727,45,57.0,4.232673267326732,1206,327,0,0.2711442786069651,0.0
339789,209,744,0.2809139784946236,102,151.0,10.111607142857142,1422,350,4,0.2461322081575246,0.0028129395218002
3436,141,541,0.2606284658040665,45,107.0,5.474701534963047,1254,312,1,0.2488038277511961,0.0007974481658692
8826,134,179,0.7486033519553073,22,21.0,2.1,417,65,0,0.1558752997601918,0.0
12829,48,409,0.1173594132029339,19,52.0,1.4382298709280883,1301,468,0,0.3597232897770945,0.0
293686,53,306,0.1732026143790849,18,60.0,4.724409448818898,758,253,1,0.3337730870712401,0.0013192612137203
134102,561,1539,0.3645224171539961,115,325.0,8.723531166119892,2537,565,5,0.2227039810800157,0.0019708316909735
9277,425,1241,0.3424657534246575,91,288.0,9.370932754880696,2150,536,9,0.2493023255813953,0.0041860465116279
9279,448,1535,0.2918566775244299,141,250.0,8.178844056706652,2647,669,4,0.252738949754439,0.0015111446921042
302518,341,1184,0.2880067567567567,187,165.0,6.6353887399463805,1976,461,5,0.2332995951417004,0.0025303643724696
8726,411,612,0.6715686274509803,22,74.0,1.947368421052632,1415,203,3,0.1434628975265017,0.0021201413427561
8296,13,122,0.1065573770491803,8,15.0,1.2442396313364057,408,148,0,0.3627450980392157,0.0
16436,72,428,0.1682242990654205,24,73.0,5.156985871271586,936,250,3,0.2670940170940171,0.0032051282051282
61390,474,645,0.7348837209302326,85,34.0,0.8947368421052632,1445,199,1,0.1377162629757785,0.0006920415224913
3278,280,996,0.2811244979919678,87,137.0,6.113039167079822,1616,336,3,0.2079207920792079,0.0018564356435643
255935,14,118,0.1186440677966101,9,13.0,3.811074918566776,261,82,0,0.3141762452107279,0.0
3657,13,161,0.0807453416149068,6,26.0,2.769230769230769,559,198,0,0.3542039355992844,0.0
91381,68,522,0.1302681992337164,25,79.0,3.5764587525150904,1143,317,1,0.2773403324584427,0.0008748906386701
3577,72,673,0.1069836552748885,42,87.0,2.8206051873198845,2312,816,0,0.3529411764705882,0.0
77557,28,165,0.1696969696969697,12,22.0,4.703087885985748,324,112,0,0.345679012345679,0.0
5281,190,829,0.2291917973462002,52,160.0,6.239168110918544,1748,443,3,0.2534324942791762,0.0017162471395881
246866,512,1649,0.3104912067919951,130,277.0,7.2894736842105265,2539,529,5,0.2083497439936983,0.0019692792437967
25571,57,795,0.0716981132075471,27,137.0,4.192451547092825,2330,660,2,0.2832618025751073,0.0008583690987124
210044,648,2147,0.3018164881229622,301,213.0,6.781039971701451,2948,498,7,0.1689280868385346,0.0023744911804613
11152,336,1365,0.2461538461538461,227,122.0,5.815677966101695,2151,303,4,0.1408647140864714,0.00185960018596
48,824,2370,0.3476793248945147,284,282.0,7.921348314606742,3393,498,2,0.1467727674624226,0.0005894488653109
136441,312,1349,0.2312824314306894,145,142.0,5.501506672406372,2370,537,2,0.2265822784810126,0.00084388185654
25804,124,852,0.1455399061032863,60,65.0,4.19956927494616,1298,255,0,0.1964560862865947,0.0
3424,9,75,0.12,3,8.0,3.185840707964602,193,64,0,0.3316062176165803,0.0
41174,261,1178,0.2215619694397283,138,82.0,3.60880195599022,1886,383,2,0.2030752916224814,0.0010604453870625
8561,319,1245,0.2562248995983935,147,167.0,6.252079866888519,1975,422,1,0.2136708860759493,0.000506329113924
22889,70,545,0.128440366972477,17,63.0,4.772727272727273,1112,243,0,0.2185251798561151,0.0
26610,22,171,0.1286549707602339,8,19.0,1.6041275797373358,629,257,0,0.4085850556438791,0.0
8325,63,609,0.1034482758620689,29,29.0,1.326219512195122,1296,305,1,0.2353395061728395,0.0007716049382716
70083,230,1115,0.2062780269058296,122,81.0,5.432190760059612,1572,219,4,0.1393129770992366,0.0025445292620865
268776,476,1248,0.3814102564102564,179,250.0,8.928571428571429,2110,472,2,0.2236966824644549,0.0009478672985781
26495,226,804,0.2810945273631841,78,179.0,7.198391420911528,1666,443,5,0.265906362545018,0.003001200480192
237268,3,14,0.2142857142857142,1,2.0,13.846153846153848,24,8,0,0.3333333333333333,0.0
9280,115,510,0.2254901960784313,45,116.0,9.36322869955157,1070,290,0,0.2710280373831775,0.0
10252,126,763,0.1651376146788991,60,118.0,5.1931540342298295,1283,297,2,0.2314886983632112,0.0015588464536243
257762,633,1803,0.3510815307820299,139,184.0,6.441073512252042,2502,389,3,0.1554756195043964,0.001199040767386
8314,235,876,0.2682648401826484,134,124.0,5.797402597402598,1413,368,3,0.2604387827317763,0.0021231422505307
8221,187,707,0.2644978783592644,80,146.0,8.131188118811881,1423,384,0,0.2698524244553759,0.0
8301,227,322,0.7049689440993789,53,26.0,1.368421052631579,726,141,1,0.1942148760330578,0.0013774104683195
8935,36,51,0.7058823529411765,5,3.0,1.0,108,22,0,0.2037037037037037,0.0
3326,15,151,0.0993377483443708,6,15.0,2.227722772277228,364,114,1,0.3131868131868132,0.0027472527472527
7961,67,251,0.2669322709163346,37,35.0,6.759656652360515,418,151,1,0.361244019138756,0.0023923444976076
9293,78,492,0.1585365853658536,24,45.0,4.1075050709939145,846,209,1,0.2470449172576832,0.0011820330969267
8245,270,934,0.2890792291220557,93,217.0,9.45762711864407,1521,380,2,0.249835634451019,0.0013149243918474
134351,10,121,0.0826446280991735,6,19.0,3.2082551594746715,384,132,0,0.34375,0.0
7970,29,183,0.1584699453551912,17,19.0,2.1137206427688504,621,204,0,0.3285024154589372,0.0
442211,18,81,0.2222222222222222,14,9.0,3.6986301369863015,187,57,0,0.3048128342245989,0.0
8142,44,228,0.1929824561403508,24,26.0,4.098073555166375,418,100,1,0.2392344497607655,0.0023923444976076
9380,434,1204,0.3604651162790697,77,68.0,4.689655172413793,1459,98,1,0.0671692940370116,0.0006854009595613
7918,329,1057,0.3112582781456953,66,172.0,7.837974683544305,1551,228,2,0.1470019342359768,0.0012894906511927
20505,18,134,0.1343283582089552,11,8.0,1.6143497757847534,429,135,0,0.3146853146853147,0.0
9532,9,86,0.1046511627906976,1,7.0,1.3016528925619837,247,92,1,0.3724696356275304,0.0040485829959514
370224,177,574,0.3083623693379791,47,85.0,9.329268292682928,842,152,5,0.180522565320665,0.005938242280285
261,8,67,0.1194029850746268,3,4.0,1.4754098360655736,121,39,1,0.3223140495867768,0.0082644628099173
245813,30,169,0.1775147928994082,14,22.0,3.413793103448276,500,197,2,0.394,0.004
77550,27,128,0.2109375,14,12.0,3.5294117647058822,200,39,0,0.195,0.0
8627,66,230,0.2869565217391304,29,43.0,8.449781659388647,386,107,0,0.2772020725388601,0.0
15301,1,3,0.3333333333333333,0,2.0,10.588235294117649,11,4,0,0.3636363636363636,0.0
212651,2,16,0.125,3,0.0,0.0,38,8,0,0.2105263157894736,0.0
240559,49,152,0.3223684210526316,23,29.0,5.972540045766591,249,67,0,0.2690763052208835,0.0
303357,59,332,0.1777108433734939,26,92.0,10.866141732283465,653,180,0,0.2756508422664624,0.0
21095,35,196,0.1785714285714285,15,44.0,8.939051918735892,397,96,0,0.2418136020151133,0.0
8374,21,90,0.2333333333333333,10,7.0,3.058252427184466,145,27,0,0.1862068965517241,0.0
3557,21,55,0.3818181818181818,10,10.0,9.278350515463918,94,24,0,0.2553191489361702,0.0
26136,34,216,0.1574074074074074,24,24.0,5.983379501385041,371,86,1,0.2318059299191374,0.0026954177897574
77541,25,96,0.2604166666666667,8,9.0,5.1265822784810124,157,32,0,0.2038216560509554,0.0
26307,710,2020,0.3514851485148514,180,226.0,6.647058823529412,2850,375,4,0.131578947368421,0.0014035087719298
3788,424,1498,0.2830440587449933,115,143.0,6.105313092979127,2064,306,3,0.1482558139534883,0.001453488372093
5472,555,1362,0.4074889867841409,170,298.0,8.277777777777779,2120,465,3,0.2193396226415094,0.0014150943396226
3568,213,887,0.2401352874859075,120,126.0,6.129729729729729,1632,377,1,0.2310049019607843,0.0006127450980392
3719,360,508,0.7086614173228346,53,49.0,1.4411764705882353,1209,189,0,0.1563275434243176,0.0
3358,92,691,0.1331403762662807,40,76.0,4.054534676941316,1183,288,6,0.2434488588334742,0.0050718512256973
408293,28,153,0.1830065359477124,15,21.0,4.960629921259843,356,94,2,0.2640449438202247,0.0056179775280898
447821,33,280,0.1178571428571428,17,59.0,3.327067669172932,1107,429,0,0.3875338753387534,0.0
3476,653,2417,0.2701696317749276,340,187.0,5.930232558139535,3197,433,6,0.1354394745073506,0.0018767594619956
3269,387,2089,0.1852561033987554,155,210.0,6.887755102040817,3068,511,6,0.1665580182529335,0.0019556714471968
7860,211,604,0.3493377483443708,38,71.0,6.277013752455796,808,91,0,0.1126237623762376,0.0
15008,570,921,0.6188925081433225,5,60.0,1.6216216216216215,1460,161,2,0.1102739726027397,0.0013698630136986
4879,44,206,0.2135922330097087,16,21.0,3.9539748953974896,402,83,1,0.2064676616915423,0.0024875621890547
4256,34,249,0.1365461847389558,16,29.0,5.761589403973511,405,105,0,0.2592592592592592,0.0
211885,67,342,0.195906432748538,37,34.0,4.864864864864865,597,117,2,0.1959798994974874,0.0033500837520938
239843,37,281,0.1316725978647686,17,30.0,2.9735682819383262,664,194,0,0.2921686746987952,0.0
228902,105,632,0.1661392405063291,40,79.0,2.2869089739466064,2003,711,1,0.3549675486769845,0.000499251123315
4361,244,997,0.2447342026078234,86,127.0,7.294192724952138,1425,221,2,0.1550877192982456,0.0014035087719298
3797,285,1169,0.243798118049615,138,259.0,9.46791226645004,2232,621,6,0.2782258064516129,0.0026881720430107
341752,41,165,0.2484848484848484,23,26.0,8.897338403041825,255,46,0,0.1803921568627451,0.0
3916,379,1219,0.3109105824446267,59,166.0,7.900581702802749,1762,277,5,0.1572077185017026,0.0028376844494892
3338,498,1574,0.3163913595933926,96,205.0,6.879194630872483,2259,334,2,0.1478530323151837,0.0008853474988933
302550,80,441,0.1814058956916099,35,41.0,3.8760504201680672,775,212,0,0.2735483870967742,0.0
364860,560,2338,0.2395209580838323,225,313.0,8.726765799256505,3558,561,8,0.1576728499156829,0.0022484541877459
20623,76,490,0.1551020408163265,44,52.0,4.119718309859155,961,250,1,0.2601456815816857,0.0010405827263267
3695,504,1390,0.3625899280575539,110,229.0,7.106896551724138,2115,446,1,0.2108747044917257,0.0004728132387706
4593,129,375,0.344,55,80.0,9.0,568,136,0,0.2394366197183098,0.0
344140,95,553,0.1717902350813743,40,148.0,4.616984402079723,1747,594,3,0.340011448196909,0.001717229536348
3974,340,1123,0.3027604630454141,164,242.0,7.443609022556391,2566,691,1,0.2692907248636009,0.000389711613406
4488,382,1647,0.2319368548876745,192,295.0,8.409882800126702,3008,715,6,0.2376994680851064,0.0019946808510638
3441,448,1609,0.2784338098197638,229,202.0,7.746058798466127,2384,475,1,0.199244966442953,0.0004194630872483
7585,233,914,0.2549234135667396,133,209.0,7.715340442986054,1958,568,3,0.2900919305413687,0.001532175689479
70273,308,460,0.6695652173913044,30,28.0,0.7567567567567568,1067,157,0,0.1471415182755389,0.0
69409,104,683,0.1522693997071742,37,129.0,7.027845036319613,1374,373,1,0.2714701601164483,0.0007278020378457
3433,437,1145,0.3816593886462882,74,211.0,7.438307873090482,1889,365,3,0.193223928004235,0.0015881418740074
3423,173,791,0.2187104930467762,81,87.0,3.366294067067928,1594,478,3,0.2998745294855709,0.0018820577164366
254408,125,857,0.14585764294049,56,114.0,4.525805028672254,1959,585,4,0.2986217457886677,0.0020418580908626
20436,314,1202,0.2612312811980033,151,204.0,7.552447552447552,2283,699,6,0.3061760840998686,0.0026281208935611
4805,566,1446,0.3914246196403873,215,238.0,8.884280381584405,2247,467,4,0.207832665776591,0.0017801513128615
250885,59,432,0.136574074074074,32,52.0,3.0232558139534884,1073,345,0,0.3215284249767008,0.0
4048,32,348,0.0919540229885057,21,43.0,2.91196388261851,995,333,0,0.3346733668341708,0.0
293862,58,322,0.1801242236024844,25,46.0,4.335078534031414,723,205,3,0.2835408022130014,0.0041493775933609
25623,403,1506,0.2675962815405046,191,252.0,8.626854317230887,2603,497,11,0.1909335382251248,0.0042258932001536
240445,68,383,0.1775456919060052,30,48.0,4.0037071362372565,853,262,0,0.3071512309495897,0.0
140046,515,731,0.7045143638850889,188,86.0,2.388888888888889,1403,280,1,0.1995723449750534,0.0007127583749109
5290,118,537,0.2197392923649906,55,78.0,6.0,878,212,3,0.2414578587699316,0.0034168564920273
3503,147,764,0.1924083769633507,85,153.0,5.227790432801823,2004,706,0,0.3522954091816367,0.0
3421,150,749,0.2002670226969292,77,98.0,5.313253012048193,1284,311,1,0.2422118380062305,0.0007788161993769
3290,53,426,0.1244131455399061,33,33.0,1.3846153846153846,1215,391,2,0.3218106995884773,0.0016460905349794
3685,49,181,0.2707182320441988,12,11.0,2.654155495978552,398,82,0,0.2060301507537688,0.0
344075,82,504,0.1626984126984127,36,104.0,6.39344262295082,1193,373,1,0.3126571668063705,0.0008382229673093
213124,232,652,0.3558282208588957,59,162.0,7.016361886429259,1079,276,4,0.2557924003707136,0.0037071362372567
3330,257,360,0.7138888888888889,40,45.0,1.7307692307692308,924,155,0,0.1677489177489177,0.0
40800,56,317,0.1766561514195583,38,26.0,4.474187380497132,505,123,2,0.2435643564356435,0.0039603960396039
3496,382,917,0.4165757906215921,115,217.0,8.05360824742268,1494,331,2,0.2215528781793842,0.001338688085676
14852,346,1273,0.2717989002356638,164,218.0,8.413379073756433,2418,510,3,0.2109181141439206,0.0012406947890818
20823,178,844,0.2109004739336493,80,78.0,3.8069414316702814,1708,481,0,0.281615925058548,0.0
3539,26,196,0.1326530612244898,11,33.0,5.846456692913385,476,148,1,0.3109243697478991,0.0021008403361344
3346,610,2068,0.2949709864603481,281,178.0,6.161538461538462,2866,397,10,0.1385205861828332,0.0034891835310537
412897,72,455,0.1582417582417582,32,68.0,5.354330708661418,1045,300,2,0.2870813397129186,0.0019138755980861
259524,44,178,0.247191011235955,14,33.0,6.971830985915493,347,78,0,0.2247838616714697,0.0
167119,13,86,0.1511627906976744,7,23.0,5.564516129032257,238,79,0,0.3319327731092437,0.0
3384,315,1420,0.2218309859154929,172,119.0,4.730565371024735,2196,429,7,0.1953551912568306,0.0031876138433515
388832,3,21,0.1428571428571428,2,2.0,8.571428571428571,28,6,0,0.2142857142857142,0.0
279545,210,907,0.2315325248070562,72,183.0,7.530864197530864,1778,376,2,0.2114735658042744,0.0011248593925759
3576,28,341,0.0821114369501466,11,39.0,2.3572867696440563,804,225,1,0.2798507462686567,0.0012437810945273
43051,231,1025,0.2253658536585366,127,192.0,7.221061429168408,2210,666,6,0.3013574660633484,0.0027149321266968
282441,125,348,0.3591954022988505,17,46.0,6.571428571428571,495,73,0,0.1474747474747474,0.0
26084,66,298,0.2214765100671141,30,56.0,9.333333333333334,536,124,0,0.2313432835820895,0.0
4498,133,944,0.1408898305084746,54,84.0,4.53781512605042,1677,362,4,0.2158616577221228,0.0023852116875372
3563,317,1524,0.208005249343832,162,40.0,2.028169014084507,2394,394,2,0.164578111946533,0.0008354218880534
3538,96,424,0.2264150943396226,42,102.0,8.375912408759124,893,253,2,0.2833146696528555,0.0022396416573348
91122,28,154,0.1818181818181818,15,21.0,6.217105263157895,265,59,1,0.2226415094339622,0.0037735849056603
4348,126,183,0.6885245901639344,8,19.0,1.5213523131672595,403,41,0,0.1017369727047146,0.0
400558,8,47,0.1702127659574468,2,3.0,3.103448275862069,82,28,1,0.3414634146341463,0.0121951219512195
278288,285,937,0.304162219850587,77,143.0,8.053817271589487,1502,301,2,0.2003994673768309,0.0013315579227696
209012,181,764,0.2369109947643979,66,113.0,6.227801592161665,1430,326,0,0.2279720279720279,0.0
278383,30,130,0.2307692307692307,6,17.0,2.791970802919708,390,144,1,0.3692307692307692,0.0025641025641025
499843,8,51,0.1568627450980392,1,5.0,4.838709677419354,77,14,0,0.1818181818181818,0.0
85113,293,892,0.3284753363228699,86,99.0,5.593220338983051,1386,230,1,0.1659451659451659,0.0007215007215007
225946,12,141,0.0851063829787234,8,14.0,1.487603305785124,432,133,0,0.3078703703703703,0.0
20808,119,476,0.25,14,125.0,7.995735607675907,869,204,1,0.2347525891829689,0.001150747986191
167117,9,38,0.2368421052631578,5,3.0,7.9411764705882355,62,15,0,0.2419354838709677,0.0
4936,78,428,0.1822429906542056,33,71.0,8.887343532684284,795,165,0,0.2075471698113207,0.0
399673,20,131,0.1526717557251908,10,27.0,5.771971496437054,240,73,1,0.3041666666666666,0.0041666666666666
70451,365,1258,0.2901430842607313,121,198.0,6.796338672768879,2441,584,5,0.2392462105694387,0.0020483408439164
8200,455,1720,0.2645348837209302,208,139.0,5.645306859205776,2312,290,0,0.1254325259515571,0.0
25452,69,308,0.224025974025974,29,68.0,7.445255474452555,644,153,0,0.2375776397515528,0.0
364870,41,134,0.3059701492537313,13,44.0,9.04109589041096,323,90,2,0.2786377708978328,0.0061919504643962
3704,131,489,0.2678936605316973,83,86.0,6.423236514522821,882,232,0,0.2630385487528344,0.0
5907,15,80,0.1875,2,7.0,4.344827586206897,118,22,0,0.1864406779661017,0.0
50272,5,47,0.1063829787234042,2,11.0,2.647058823529412,195,68,0,0.3487179487179487,0.0
394,393,1177,0.3338997451146984,107,213.0,8.116003386960204,1843,364,3,0.1975040694519804,0.0016277807921866
20429,373,1027,0.3631937682570594,50,176.0,7.655872402126632,1513,278,3,0.1837409120951751,0.0019828155981493
25421,487,813,0.5990159901599016,17,71.0,1.9189189189189189,1569,207,2,0.1319311663479923,0.0012746972594008
24024,27,132,0.2045454545454545,5,21.0,4.609756097560976,321,81,0,0.2523364485981308,0.0
20635,478,1514,0.3157199471598415,148,375.0,9.86842105263158,2568,491,4,0.1911993769470405,0.0015576323987538
20636,262,814,0.3218673218673218,64,155.0,7.635467980295566,1284,287,3,0.2235202492211838,0.0023364485981308
209400,163,848,0.1922169811320754,65,81.0,3.1153846153846154,1844,605,2,0.3280911062906724,0.0010845986984815
20850,416,1386,0.3001443001443001,199,175.0,7.69418661455789,2164,504,2,0.232902033271719,0.0009242144177449
22383,210,722,0.2908587257617728,98,115.0,5.280612244897959,1476,461,2,0.312330623306233,0.0013550135501355
3710,27,221,0.1221719457013574,14,27.0,2.0506329113924053,682,221,1,0.3240469208211143,0.001466275659824
20875,45,226,0.1991150442477876,14,42.0,6.631578947368421,424,134,1,0.3160377358490566,0.0023584905660377
22933,67,612,0.1094771241830065,27,80.0,2.6441424899008448,1885,611,0,0.3241379310344827,0.0
21385,263,2439,0.1078310783107831,152,75.0,2.17671718800387,3562,697,4,0.195676586187535,0.0011229646266142
21006,85,210,0.4047619047619047,17,28.0,7.2,309,32,0,0.1035598705501618,0.0
25726,1191,2860,0.4164335664335664,292,224.0,6.4,3686,420,6,0.1139446554530656,0.0016277807921866
20550,601,1609,0.3735239279055314,207,221.0,7.6236105787658115,2395,371,0,0.1549060542797495,0.0
21171,495,2489,0.1988750502209722,316,106.0,3.9933026370866473,3068,427,3,0.1391786179921773,0.0009778357235984
166534,513,764,0.6714659685863874,33,39.0,1.0263157894736843,1399,193,3,0.1379556826304503,0.0021443888491779
101635,22,159,0.1383647798742138,10,17.0,2.185714285714286,437,131,0,0.2997711670480549,0.0
21173,70,337,0.2077151335311572,27,52.0,7.346938775510204,647,121,0,0.187017001545595,0.0
20841,655,1815,0.3608815426997245,178,238.0,7.912818618396749,2605,483,1,0.1854126679462572,0.000383877159309
625,450,1589,0.2831969792322215,238,211.0,7.253628724216959,2443,488,4,0.1997544003274662,0.0016373311502251
20516,204,732,0.2786885245901639,70,173.0,8.897142857142859,1508,436,3,0.2891246684350133,0.0019893899204244
246175,62,476,0.1302521008403361,27,27.0,1.4935464044253226,1203,335,1,0.2784704904405652,0.0008312551953449
302799,320,1256,0.2547770700636942,149,284.0,7.888888888888889,2323,614,5,0.2643133878605251,0.0021523891519586
22185,332,1061,0.3129123468426013,135,220.0,7.560137457044673,2089,601,3,0.2876974629009095,0.0014360938247965
21370,297,900,0.33,62,175.0,7.401315789473684,1594,374,5,0.2346298619824341,0.0031367628607277
21114,76,596,0.1275167785234899,29,47.0,1.6439953361834434,1526,440,0,0.2883355176933158,0.0
134435,127,736,0.1725543478260869,67,149.0,5.94151528577758,1423,314,1,0.2206605762473647,0.0007027406886858
20928,412,1206,0.3416252072968491,113,229.0,7.756868648852089,1948,425,3,0.2181724845995893,0.0015400410677618
11063,315,1461,0.2156057494866529,136,76.0,2.409299048960902,2692,611,0,0.2269687964338781,0.0
15524,202,1177,0.1716227697536108,98,105.0,4.328905176362803,2059,496,2,0.2408936376881981,0.0009713453132588
350569,37,112,0.3303571428571428,13,27.0,7.689873417721519,213,57,0,0.2676056338028169,0.0
226200,154,1182,0.1302876480541455,60,160.0,4.616864379608849,2725,617,2,0.2264220183486238,0.0007339449541284
286215,133,204,0.6519607843137255,12,17.0,1.3189655172413792,494,63,1,0.1275303643724696,0.0020242914979757
20911,249,1086,0.2292817679558011,120,98.0,4.423269809428285,1734,393,4,0.2266435986159169,0.0023068050749711
25541,623,1977,0.3151239251390996,343,204.0,5.717844908128309,3121,654,3,0.2095482217238064,0.0009612303748798
20443,545,1965,0.27735368956743,238,215.0,7.76796467282216,2825,455,4,0.1610619469026548,0.0014159292035398
20866,505,1461,0.3456536618754278,121,197.0,7.88,2154,332,4,0.1541318477251625,0.0018570102135561
69400,478,1686,0.2835112692763938,228,268.0,10.134453781512606,2547,538,8,0.2112288967412642,0.0031409501374165
86328,625,1796,0.3479955456570155,140,267.0,8.061053337806106,2781,521,2,0.1873426824883135,0.0007191657677094
20455,236,392,0.6020408163265306,4,19.0,0.9178743961352658,720,87,0,0.1208333333333333,0.0
338249,61,444,0.1373873873873874,33,73.0,5.544303797468355,1037,273,2,0.2632594021215043,0.0019286403085824
424241,239,683,0.349926793557833,67,106.0,7.583465818759937,1162,223,1,0.1919104991394148,0.0008605851979345
269152,39,487,0.0800821355236139,34,97.0,2.902260638297872,1818,674,1,0.3707370737073707,0.0005500550055005
149076,85,430,0.1976744186046511,43,39.0,4.471337579617835,783,194,0,0.247765006385696,0.0
20655,134,526,0.2547528517110266,72,87.0,4.955696202531645,943,224,0,0.2375397667020148,0.0
346908,73,361,0.2022160664819944,34,57.0,6.028202115158637,658,164,0,0.2492401215805471,0.0
51145,98,573,0.1710296684118673,54,54.0,3.790951638065523,973,230,0,0.2363823227132579,0.0
22020,23,295,0.0779661016949152,9,40.0,3.183023872679045,947,309,1,0.3262935586061246,0.0010559662090813
4792,93,338,0.2751479289940828,29,32.0,5.818181818181818,504,91,0,0.1805555555555555,0.0
22381,154,837,0.1839904420549581,72,88.0,4.366041896361632,1468,331,3,0.2254768392370572,0.0020435967302452
70834,48,351,0.1367521367521367,24,36.0,3.4322033898305087,733,177,0,0.2414733969986357,0.0
20632,300,484,0.6198347107438017,18,59.0,2.565217391304348,971,121,0,0.1246138002059732,0.0
374013,150,696,0.2155172413793103,96,49.0,6.826625386996904,881,106,1,0.1203178206583427,0.0011350737797956
21678,66,389,0.1696658097686375,42,56.0,6.666666666666666,672,162,1,0.2410714285714285,0.0014880952380952
269188,69,309,0.2233009708737864,30,69.0,7.666666666666667,646,229,0,0.3544891640866873,0.0
346913,100,312,0.3205128205128205,23,70.0,9.051724137931034,593,130,1,0.2192242833052276,0.0016863406408094
21730,1,5,0.2,1,1.0,3.333333333333333,21,10,0,0.4761904761904761,0.0
22313,251,846,0.2966903073286052,104,145.0,8.065512978986403,1567,338,0,0.2156987874920229,0.0
20796,38,257,0.1478599221789883,14,44.0,2.441430332922318,920,334,2,0.3630434782608696,0.0021739130434782
90268,441,1627,0.2710510141364474,191,220.0,7.15059588299025,2471,536,5,0.216916228247673,0.0020234722784297
50805,368,1166,0.3156089193825043,103,243.0,8.755004003202561,1959,415,3,0.2118427769270035,0.001531393568147
20483,556,727,0.7647867950481431,58,56.0,1.696969696969697,1511,171,1,0.1131700860357379,0.00066181336863
20707,343,1061,0.3232799245994345,99,195.0,8.556801560214529,1694,366,3,0.2160566706021251,0.0017709563164108
373768,29,143,0.2027972027972027,8,16.0,3.1509846827133483,358,104,0,0.2905027932960894,0.0
21861,39,289,0.1349480968858131,14,46.0,2.365714285714286,1064,403,0,0.3787593984962406,0.0
257028,236,937,0.2518676627534685,98,153.0,8.693181818181818,1646,372,4,0.2260024301336573,0.0024301336573511
21290,43,253,0.1699604743083003,25,34.0,4.967532467532468,497,122,3,0.2454728370221328,0.0060362173038229
22699,34,221,0.1538461538461538,16,54.0,5.977859778597786,625,215,0,0.344,0.0
92966,436,1295,0.3366795366795367,113,182.0,6.99700982486117,1922,291,2,0.1514047866805411,0.0010405827263267
21298,542,834,0.6498800959232613,34,78.0,2.1666666666666665,1815,314,5,0.1730027548209366,0.0027548209366391
8306,442,2043,0.2163485070974057,166,212.0,6.233257105521071,3592,774,2,0.215478841870824,0.0005567928730512
26373,174,693,0.2510822510822511,53,113.0,6.3285625388923465,1242,266,0,0.214170692431562,0.0
23149,11,122,0.0901639344262295,5,18.0,3.3609958506224067,309,83,0,0.2686084142394822,0.0
138408,769,2273,0.3383194016717993,162,332.0,8.736842105263158,3264,441,2,0.135110294117647,0.0006127450980392
20556,191,1455,0.1312714776632302,90,94.0,3.3033971105037097,2359,566,4,0.2399321746502755,0.0016956337431114
69968,429,1640,0.2615853658536585,238,120.0,5.6191467221644125,2435,468,1,0.1921971252566735,0.0004106776180698
21655,269,994,0.2706237424547283,136,93.0,3.898462971588263,1758,565,5,0.3213879408418658,0.002844141069397
333571,544,2046,0.2658846529814271,261,272.0,7.688442211055276,3187,593,8,0.1860684028867273,0.0025101976780671
240042,16,225,0.0711111111111111,10,21.0,2.339108910891089,516,161,2,0.312015503875969,0.003875968992248
21376,87,619,0.1405492730210016,42,56.0,2.6995179432244245,1365,381,0,0.2791208791208791,0.0
21280,298,869,0.3429228998849252,104,184.0,7.551299589603283,1661,442,1,0.2661047561709813,0.0006020469596628
21025,110,409,0.2689486552567237,62,29.0,2.893569844789357,726,173,0,0.2382920110192837,0.0
115933,20,204,0.0980392156862745,3,28.0,1.696969696969697,920,375,0,0.4076086956521739,0.0
22559,22,132,0.1666666666666666,8,18.0,4.924012158054712,264,73,1,0.2765151515151515,0.0037878787878787
206314,57,419,0.1360381861575179,24,42.0,1.2722988892628744,1031,323,1,0.3132880698351115,0.0009699321047526
241676,315,1349,0.2335063009636768,163,167.0,7.56797583081571,2100,428,2,0.2038095238095238,0.0009523809523809
239298,4,50,0.08,3,6.0,2.7411167512690358,142,41,1,0.2887323943661972,0.0070422535211267
